date,AFG-new_deaths,AFG-stringency_index,AFG-new_cases,AFG-new_people_vaccinated_smoothed,VIE-new_deaths,VIE-stringency_index,VIE-new_cases,VIE-new_people_vaccinated_smoothed,BRA-new_deaths,BRA-stringency_index,BRA-new_cases,BRA-new_people_vaccinated_smoothed,IND-new_deaths,IND-stringency_index,IND-new_cases,IND-new_people_vaccinated_smoothed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
10-05-2022,0,11.11,7,2240,1,28.7,2855,71927,198,29.29,20143,29335,54,37.04,2897,316241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-05-2022,1,11.11,114,2639,2,28.7,2758,73431,126,29.26,23398,40186,24,37.04,2827,339542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-05-2022,0,11.11,38,3038,3,28.7,6499,70898,124,29.25,21344,45616,9,37.04,2841,341328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-05-2022,0,11.11,34,3909,0,28.7,2670,74954,138,29.25,25609,40198,11,37.04,2858,334637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-05-2022,1,11.11,39,4779,2,28.7,1895,89584,92,29.25,17355,39133,13,37.04,2487,326667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-05-2022,3,11.11,25,5650,0,25.93,1594,101451,46,29.25,6296,37721,27,37.04,2202,309317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-05-2022,1,11.11,54,6076,2,25.93,1550,113071,66,29.25,13510,35367,19,37.04,1569,281227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-05-2022,0,11.11,7,6502,4,25.93,1785,106405,0,29.25,0,37322,33,37.04,1829,267608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-05-2022,0,11.11,149,6390,1,25.93,1831,134854,0,29.22,0,20835,10,37.04,2364,264610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-05-2022,4,11.11,120,6278,1,25.93,2728,148542,0,29.22,0,17451,20,37.04,2259,255277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-05-2022,0,11.11,27,6166,2,25.93,1587,155805,506,29.21,60513,17055,25,37.04,2323,252690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-05-2022,2,11.11,50,6054,0,25.93,1457,141853,300,29.21,0,17437,65,37.04,2226,246939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-05-2022,1,11.11,42,5942,0,25.93,1319,127374,134,29.21,28807,29956,46,37.04,2022,241784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-05-2022,0,11.11,0,5942,1,25.93,1179,130212,37,29.21,12775,41507,31,37.04,1675,242006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-05-2022,0,11.11,55,5878,0,25.93,1323,130708,238,29.21,32820,49705,17,37.04,2124,244306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-05-2022,1,11.11,64,5814,2,25.93,1344,108981,132,29.21,14376,57903,18,37.04,2628,234624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-05-2022,0,11.11,0,5750,0,25.93,1275,87301,135,29.18,29321,65387,14,37.04,2710,230673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-05-2022,0,11.11,251,5686,0,25.93,1239,73576,139,29.17,40633,80549,33,37.04,2685,224633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-05-2022,2,11.11,36,5623,0,25.93,1114,73586,72,29.16,24239,85300,14,37.04,2828,218799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-05-2022,0,11.11,52,5559,0,25.93,890,74122,62,29.16,8195,73473,25,37.04,2706,214136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-05-2022,0,11.11,85,5495,0,25.93,1118,64665,63,29.15,24082,64530,19,37.04,2338,210633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-05-2022,4,11.11,88,5495,1,25.93,1010,55208,160,29.15,41377,53216,6,37.04,2745,205725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-06-2022,2,11.11,72,5495,0,25.93,1047,45058,125,29.15,40979,44927,5,37.04,3712,220201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-06-2022,1,11.11,101,5896,1,25.93,2208,45807,129,29.15,41273,38943,10,37.04,4041,191996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-06-2022,0,11.11,64,6298,0,25.93,1039,42376,41,29.12,36189,29120,26,37.04,3962,177984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-06-2022,0,11.11,31,6699,0,25.93,881,48744,0,29.12,0,29882,15,37.04,4270,165155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-06-2022,0,11.11,0,7100,0,25.93,685,46506,0,29.11,0,31227,9,37.04,4518,158776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-06-2022,1,11.11,73,7501,1,25.93,806,41868,70,29.11,57639,29524,7,37.04,3714,158388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-06-2022,0,11.11,53,7903,0,25.93,960,37855,307,29.1,71045,33685,7,37.04,5233,157651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-06-2022,0,11.11,43,8304,0,25.93,913,39985,299,29.09,49614,32150,8,37.04,7240,143837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2022,0,11.11,80,8304,0,25.93,802,53774,143,28.97,45073,40397,24,37.04,7584,167553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-06-2022,0,11.11,0,8304,1,25.93,961,57901,170,28.97,56491,35634,10,37.04,8329,174975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-06-2022,0,11.11,0,8304,1,25.93,1563,56132,114,28.95,27796,31347,4,37.04,8582,180501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-06-2022,0,11.11,0,8304,0,25.93,568,59930,36,28.95,11728,29887,10,37.04,8084,185054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-06-2022,1,11.11,256,8304,0,25.93,617,61541,70,27.51,40173,29512,6,37.04,6594,196777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,0,11.11,58,8304,0,25.93,856,65813,174,27.5,44441,27220,15,37.04,8822,197164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-06-2022,0,11.11,58,8304,0,25.93,866,66306,339,27.5,70290,26677,11,37.04,12213,189707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-06-2022,3,11.11,229,8459,0,25.93,774,58954,0,27.49,0,23334,14,37.04,12847,187420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-06-2022,0,11.11,69,8615,0,25.93,1483,59684,0,27.48,0,22293,23,37.04,13216,184156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-06-2022,0,11.11,40,8770,0,25.93,699,64649,0,27.48,0,21433,15,37.04,12899,182202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-06-2022,0,11.11,92,8925,0,25.93,533,65617,0,27.48,0,20978,18,37.04,12781,175216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-06-2022,1,11.11,59,9081,0,25.93,521,74932,468,27.47,142696,22568,17,37.04,9923,161984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-06-2022,1,11.11,83,9236,0,25.93,748,80961,229,27.47,64362,23172,13,37.04,12249,157503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2022,0,11.11,104,9379,1,25.93,946,86991,140,27.46,71906,24589,38,37.04,13313,154674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-06-2022,0,11.11,75,9367,0,25.93,740,93021,365,27.45,72049,17104,13,37.04,17336,154293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-06-2022,2,11.11,46,9355,0,25.93,1639,91780,334,27.45,60384,18361,20,37.04,15940,153905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-06-2022,0,11.11,39,9343,0,25.93,657,83158,0,27.45,0,17531,25,37.04,11739,156053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-06-2022,0,11.11,77,9331,0,25.93,557,80571,0,27.45,0,17716,21,37.04,17073,158952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-06-2022,3,11.11,79,9319,0,25.93,637,83254,303,27.44,107150,16888,27,37.04,11793,160626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-06-2022,2,11.11,96,9307,3,25.93,769,77947,316,27.44,76638,19339,30,37.04,14506,171902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-06-2022,0,11.11,79,9307,0,25.93,777,72639,0,27.41,0,21900,39,37.04,18819,177132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-06-2022,1,11.11,125,9307,0,25.93,839,64698,568,27.41,151064,20703,23,37.04,17070,178313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-07-2022,0,11.11,66,8577,0,25.93,927,58527,284,27.39,76045,26314,29,37.04,17092,175455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-07-2022,0,11.11,49,7848,0,25.93,730,59079,158,27.39,37784,27702,31,37.04,16103,165575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-07-2022,1,11.11,81,7119,0,25.93,512,57311,53,27.38,18575,29548,24,37.04,16135,160739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-07-2022,1,11.11,69,6389,1,25.93,685,48693,122,27.38,45501,30255,19,37.04,13086,156843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-07-2022,0,11.11,0,5660,1,25.93,989,48065,396,27.37,74591,27063,28,37.04,16159,145329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2022,0,11.11,186,4930,0,25.93,914,47438,361,27.37,77166,24782,35,37.04,18930,138257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-07-2022,2,11.11,105,4201,0,25.93,913,49444,283,27.36,72050,25874,38,37.04,18815,134721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-07-2022,1,11.11,137,4201,0,25.93,802,54454,266,27.36,71114,19724,43,37.04,18840,141589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-07-2022,0,11.11,14,4201,0,25.93,1406,59464,215,27.36,43657,19703,42,37.04,18257,144542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-07-2022,0,11.11,30,4201,0,25.93,465,67795,56,27.35,21963,17755,26,37.04,16678,151247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-07-2022,0,11.11,3,7970,0,25.93,568,67493,148,27.35,44043,16605,20,37.04,13615,166362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-07-2022,0,11.11,4,11740,1,25.93,873,67191,344,27.35,64048,14948,45,37.04,16906,162366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-07-2022,0,11.11,13,15509,0,25.93,1003,66888,380,27.34,72224,12378,38,37.04,20139,172624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-07-2022,0,11.11,73,19279,0,25.93,932,66586,297,27.33,65379,12521,47,37.04,20038,176051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-07-2022,1,11.11,49,23048,0,25.93,956,66586,311,27.33,107959,12517,56,37.04,20044,174848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-07-2022,1,11.11,38,26818,1,25.93,705,66586,205,27.32,40149,12512,49,37.04,20528,165065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-07-2022,1,11.11,127,30587,0,25.93,745,66586,55,27.32,10852,12565,51,37.04,16935,155281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-07-2022,2,11.11,115,109793,0,25.93,840,66586,168,27.32,38697,15320,25,37.04,15528,148081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-07-2022,3,11.11,221,188998,0,25.93,1097,66586,353,27.32,57999,18614,36,37.04,18616,144642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-07-2022,1,11.11,130,187401,0,25.93,1162,66586,346,27.32,56480,21908,45,37.04,23050,136824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-07-2022,1,11.11,186,185803,0,25.93,1292,66586,269,27.32,51433,22490,64,37.04,22337,134569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-07-2022,0,11.11,136,184206,1,25.93,1142,64383,280,27.32,49799,25619,67,37.04,21411,137742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-07-2022,0,11.11,113,182609,0,25.93,1072,62180,0,27.32,0,28749,36,37.04,20279,151021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-07-2022,0,11.11,114,181012,0,25.93,748,59977,198,27.27,35830,33065,41,37.04,16866,159698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-07-2022,0,11.11,232,100209,0,25.93,896,57775,179,25.72,30609,34306,36,37.04,14830,161970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-07-2022,4,11.11,267,19407,0,25.93,1460,55572,351,25.72,37914,35546,57,37.04,18313,168341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-07-2022,1,11.11,186,19407,0,25.93,2676,53369,310,25.72,44514,36787,45,37.04,20557,167633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-07-2022,0,11.11,121,39644,0,25.93,1699,51166,265,25.72,44592,38028,46,37.04,20409,168083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-07-2022,0,11.11,88,59881,1,25.93,1805,51166,244,25.72,41713,39268,54,37.04,20408,166272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-07-2022,2,11.11,71,80118,0,25.93,1670,51166,173,25.72,22889,40509,45,37.04,19673,163991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-07-2022,3,11.11,197,100355,0,25.93,1478,51166,28,25.72,20313,41749,39,37.04,16464,160812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-08-2022,3,11.11,181,120592,0,25.93,1377,51166,201,25.72,22064,41749,34,37.04,13734,150641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-08-2022,0,11.11,190,140829,1,25.93,2017,51166,295,25.72,34464,41749,47,31.48,17135,147975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-08-2022,1,11.11,273,161066,0,25.93,2096,51166,265,25.72,33633,41749,53,31.48,19893,145149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-08-2022,0,11.11,304,161066,0,25.93,,51166,261,25.72,40433,41749,70,31.48,20551,138363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-08-2022,0,11.11,340,161066,0,25.93,2075,52247,222,23.97,29976,41749,49,31.48,19406,135129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-08-2022,0,11.11,72,161066,0,25.93,,53328,181,23.97,16703,41749,40,31.48,18715,134112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-08-2022,0,11.11,333,161066,0,25.93,1381,54409,57,23.97,7198,41749,0,31.48,0,136507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-08-2022,1,11.11,243,162847,0,25.93,1705,55490,170,23.94,17409,41749,83,31.48,28941,151111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2022,0,11.11,281,164628,0,25.93,2340,56572,365,23.94,30220,38970,54,31.48,16047,150439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-08-2022,0,11.11,236,166409,1,25.93,2010,57653,0,23.94,0,38107,53,31.48,16299,140834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022,2,11.11,304,168190,0,25.93,6775,58734,475,23.94,58579,36143,49,31.48,16561,136251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-08-2022,0,11.11,198,169971,1,25.93,2192,58734,247,23.93,23552,38060,68,31.48,15815,120520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-08-2022,3,11.11,116,171752,1,25.93,1815,58734,0,23.93,0,33367,41,31.48,14092,111000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-08-2022,0,11.11,225,173533,1,25.93,1429,58734,0,23.93,0,28674,32,31.48,14917,103942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-08-2022,1,11.11,298,173533,0,25.93,1695,58734,304,23.93,30109,25662,29,31.48,9330,90256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-08-2022,0,11.11,134,152023,2,25.93,2983,58734,206,23.93,23040,26586,36,31.48,8545,74725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-08-2022,0,11.11,233,130514,3,25.93,2814,58734,247,23.93,21927,25592,72,31.48,12608,77984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-08-2022,0,11.11,300,109005,0,25.93,3295,58734,206,23.93,22167,25700,47,31.48,15754,80112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-08-2022,0,11.11,244,87496,0,25.93,2983,54044,142,23.92,18863,19517,36,31.48,13272,84656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-08-2022,0,11.11,181,65987,1,25.93,2704,49353,0,23.92,0,23278,43,31.48,11539,78779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-08-2022,3,11.11,208,44478,1,25.93,1561,44663,0,23.92,0,23687,36,31.48,9531,79807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-08-2022,5,11.11,397,22969,1,25.93,2197,39973,191,23.92,20627,23211,48,31.48,8586,87331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-08-2022,1,11.11,207,21516,0,25.93,3252,35283,0,23.92,0,37149,36,31.48,10649,98161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-08-2022,1,11.11,338,20063,2,25.93,3591,30593,527,23.92,44736,40918,36,31.48,10725,100458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-08-2022,2,11.11,382,18610,2,25.93,3346,25903,157,23.92,21039,39218,68,31.48,10256,99010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-08-2022,0,11.11,0,17157,0,25.93,3195,25903,164,23.92,18270,40720,41,31.48,9520,100779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-08-2022,0,11.11,0,15705,1,25.93,2197,25903,0,23.92,0,36922,157,31.48,9436,107653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-08-2022,6,11.11,496,14252,1,25.93,1705,25903,0,23.92,0,35298,45,31.48,7591,106477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-08-2022,0,11.11,443,12799,1,25.93,2409,25903,225,22.22,28296,42808,0,31.48,0,99570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-08-2022,0,11.11,98,12799,4,25.93,3241,25903,229,22.22,16806,26880,0,31.48,0,98369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
