Date,TS1-Original,TS2-ValueOffset,TS3-timeOffset 
01.01.2020,1,4,4
02.01.2020,2,5,4
03.01.2020,1,4,4
04.01.2020,3,6,6
05.01.2020,1,4,5
06.01.2020,2,5,7
07.01.2020,4,7,5
08.01.2020,1,4,6
09.01.2020,3,6,8
10.01.2020,1,4,5
11.01.2020,3,6,7
12.01.2020,1,4,5
13.01.2020,4,7,7
14.01.2020,1,4,5
15.01.2020,3,6,8
16.01.2020,1,4,5
17.01.2020,2,5,7
18.01.2020,1,4,5
19.01.2020,3,6,6
20.01.2020,1,4,5
21.01.2020,5,8,7
22.01.2020,2,5,5
23.01.2020,4,7,9
24.01.2020,1,4,6
25.01.2020,3,6,8
26.01.2020,1,5,5
27.01.2020,4,8,7
28.01.2020,1,5,5
29.01.2020,3,7,8
30.01.2020,1,5,5
31.01.2020,4,8,7
